trialId,participantId,startIndex,endIndex,ID,angle,MDC,ME,MT,distance,error
0,3,6,2,6.370290881458681,49.99374398582339,2,71.28471855567332,1209,1242.8616173975283,false
1,3,5,9,5.820472325962767,-1.7098140441415306,2,18.513308711049064,833,536.2387527958045,false
2,3,3,1,5.761831152841677,-1.4488061762577658,2,17.770018273739055,851,514.1643706053542,true
3,3,1,5,6.480387909317826,0.6578558234180563,1,3.1928853840783193,738,958.0631503194348,false
4,3,3,14,5.802085731588242,27.04250495438757,2,9.340893661902138,790,536.674948176268,false
5,3,5,14,6.322575014707689,10.154839595296885,4,22.633776057475266,765,1469.0122531823893,false
6,3,1,15,6.692289352393634,13.938206297264514,2,4.93300580149167,767,992.2146945092076,false
7,3,4,10,5.089142392738673,41.92627900872492,3,59.283677797085325,1161,698.9198809591841,false
8,3,0,2,5.709705338028914,74.62090937462067,2,10.381497487053425,745,972.8350322639496,false
9,3,2,11,6.292785282197597,60.76465271651383,3,47.246865072810365,954,1631.8654969083696,false
10,3,3,13,4.631572970523959,-29.823422412260932,2,32.335569238903446,1113,542.9005433778824,false
11,3,5,11,6.714248409545218,68.94347098217162,4,15.365229615468929,597,1514.1020441172384,false
12,3,8,3,5.494872315916252,30.322608730405204,2,56.4235062744366,492,934.8973205652052,false
13,3,6,13,5.5930678354140335,0.9528565033009624,2,14.770036743351874,487,481.06652346634974,false
14,3,6,6,7.223433622467579,-1.2651255791359715,0,6.931751533462652,596,1449.3533040635743,false
15,3,0,11,6.013633780632553,31.215236026964256,1,59.73382899240038,485,937.7632963600144,false
16,3,5,7,5.275254706285172,47.94848906406211,1,3.491141768676404,325,728.5773809280658,false
17,3,7,14,5.637318738924733,29.93693346989292,3,11.729240150697846,504,1110.1171109392017,true
18,3,5,3,6.077374000397545,38.620384558811914,2,42.581619613437255,408,680.917763022819,true
19,3,0,4,6.133155392837042,-10.4914770123316,1,35.67425332723283,288,1455.330203081074,false
20,3,6,14,5.120362502992992,48.19247261293202,5,10.872253078079924,688,711.0386768664557,false
21,3,2,6,5.277262928486507,49.56925471979772,1,29.98765602947793,772,692.3366233271212,false
22,3,8,6,5.581725425972436,-1.7662704860090483,1,27.426225297511365,723,454.2158077390086,true
23,3,8,4,6.6070776432492755,-58.3764966986583,1,31.844023489925753,605,938.330965065099,false
24,3,6,7,6.137238062235432,10.484313069845602,2,16.226411713947623,606,1456.3134964697676,false
25,3,6,5,7.323526875211508,-20.42047038942071,3,29.19062343357779,946,1533.3603620806168,false
26,3,6,4,6.401341998330605,-29.142793128850432,1,38.60378445059502,340,1640.6980221844603,false
27,3,2,10,5.814475651563149,48.92718708425525,3,17.491391777752792,885,1238.9317979614536,false
28,3,1,1,4.711573311417246,-60.832386620422206,2,10.076601945357847,791,541.6871790987858,false
29,3,0,3,6.42558096577075,79.08329035966305,1,44.1126227639499,333,1457.3733221107075,false
30,3,1,12,6.788849427709773,-40.36279134679533,1,72.43039502922831,323,1250.7233906823683,false
31,3,7,9,4.931697881376139,-60.33566566899288,2,11.154042333682717,642,529.3807703345485,false
32,3,4,9,6.034418982190094,-40.13424423850734,4,14.775791313666646,657,691.922683542027,false
33,3,7,2,5.431297937311688,30.115845087416474,1,35.24654960111178,770,938.7145466008291,false
34,3,2,4,5.153262405355532,-31.091526456176773,1,18.792009569980912,334,538.3353973128648,false
35,3,1,8,6.134475109131226,-49.60232129248141,3,23.705010381226156,456,1251.3712478717098,false
36,3,7,1,5.6459871333487825,-29.04861269687028,3,23.892812088349892,704,928.840675250605,false
37,3,1,0,5.5621353650059095,-74.28611706592005,1,36.584844448935186,276,985.8448153741034,false
38,3,6,3,6.443980896676563,60.48449101907999,1,63.905576791991294,360,1642.1090097798015,false
39,3,7,7,6.29245477644117,15.582519593902166,2,25.53940777800579,340,997.6697850491414,false
40,3,2,8,5.6439611939049295,-30.617530985455872,2,16.954835079628033,297,936.5708729188625,false
41,3,3,6,6.314961100261293,10.157718965078773,3,18.886469014528146,1097,1462.929936804904,false
42,3,0,1,4.833276440512113,-1.0378534933013632,1,14.205185439784168,741,276.04528613979267,false
43,3,3,2,5.666576833889888,60.98058677625484,1,43.997953093355,1015,1106.9747061247606,false
44,3,6,8,6.207370864304065,-79.45991879514946,1,18.705594447626858,522,1459.6280348088687,false
45,3,4,6,5.783610285135022,16.4122986859328,1,22.984382072681445,835,994.5235039957578,false
46,3,4,11,5.9911754483512825,60.287434424116746,1,74.80453941185056,718,1099.568097027192,false
47,3,3,15,5.25563325395612,49.41583669833704,1,5.522529399708601,248,725.52394860542,false
48,3,3,7,7.322219598770742,20.52545251031748,1,55.617253453347345,410,1534.4096584680376,false
49,3,7,8,5.7056477801340755,-73.08452538159611,1,48.89839767203639,391,989.8247319601587,false
50,3,4,12,5.617308932274283,-29.770827532919366,1,66.72759068324021,312,1095.5989229640563,false
51,3,2,13,7.322614513369373,-20.433515670915696,2,55.752806974967555,936,1532.4232444073666,false
52,3,1,10,5.373573251854453,29.81416273779868,2,29.465220274372193,889,923.1912044641673,false
53,3,3,9,5.649386395142454,-60.91963572843276,4,21.981529269393246,923,1080.167116700004,true
54,3,6,1,6.376994745624572,1.5207696611437658,1,28.451746822430817,837,791.2787119593197,false
55,3,8,12,6.189345849561575,-10.388857815469612,1,30.153340433140485,368,1464.0,false
56,3,4,1,5.606913551320822,-41.06461629944046,1,23.851698350359385,690,710.9043536229048,false
57,3,4,2,5.48291180679218,41.305012091159995,2,39.523807214866814,769,724.1684886820194,false
58,3,8,8,5.269808175623622,-59.926779721287055,1,16.656320864715774,318,562.7548311654019,false
59,3,5,0,6.95591986855395,-69.33879286819705,2,14.203280842412335,312,1530.4326185755451,false
60,3,1,4,6.240951526523532,-15.686282863504356,1,9.067832378742462,287,1002.3302848861746,false
61,3,0,5,6.902329914701327,0.3218830153987252,2,16.728146662934154,824,1424.0224717328024,false
62,3,6,15,6.470881756221827,58.89761631731545,2,28.708153111373996,857,921.4645950876246,false
63,3,2,5,5.650311251138084,1.5710094131438437,0,4.281198448342996,473,474.17823653137015,false
64,3,7,15,6.726168573343091,40.51224160979496,1,52.25160512401751,270,1256.137333256201,false
65,3,4,5,6.16706811017489,-15.803555449209494,1,61.482250140166904,813,998.7517208996438,false
66,3,8,15,6.2499389193565,29.51263725334617,1,18.06945903733817,311,1652.4043088784294,false
67,3,8,11,6.26149455810388,79.36591132600262,1,33.70970891461211,317,1463.128155699288,false
68,3,6,0,5.570322515711363,-30.481056256866708,1,42.74082426340041,266,936.41550606555,false
69,3,5,15,7.320078131760699,20.4947194851135,1,64.39216973738914,281,1530.8990822389305,false
70,3,4,7,5.757128294630972,29.292470556636196,1,33.674040127298284,285,1099.6022007980887,false
71,3,2,0,6.2645933082812775,-79.3586800741918,1,27.9045538313358,287,1462.145341612796,false
72,3,4,4,5.872495058171449,-29.099628276975952,1,32.73393506839891,268,1112.414041622992,false
73,3,7,11,5.619084729631838,74.41369550852684,1,24.06310309992981,256,986.2682190966107,false
74,3,5,6,4.657765696937251,29.532577388506652,2,31.057637501835544,742,535.5856607490533,false
75,3,8,2,6.2449942145464,-0.6303682267899147,1,19.371512975450788,485,818.049509504162,false
76,3,8,9,4.494885243098207,-0.4639232986260872,1,15.252708593891702,618,247.00809703327542,false
77,3,7,6,6.601249959365997,-1.9915692080665985,0,11.331782190121578,584,949.5735885122332,true
78,3,4,3,5.621557469589897,61.377023050623436,1,49.833292521328936,351,1095.9329359043827,false
79,3,0,8,6.324262559011841,-60.74755909184368,1,45.65826957924886,308,1659.6460466015035,false
80,3,7,12,6.066194355758787,-15.984516323297248,1,21.09558873436085,269,1005.8916442639336,false
81,3,3,10,5.5775184047902755,-2.6754266560291478,2,17.77545737703983,796,535.5837936308379,false
82,3,7,13,6.470118644977646,0.5918774940644808,0,16.69465406140527,649,968.0516515145254,false
83,3,0,15,4.698595114419041,30.115515789341373,1,7.784821494114397,207,556.0593493504089,false
84,3,6,10,4.629548866611836,-2.4604145385916953,1,11.79646081133659,604,256.236219141635,false
85,3,1,9,5.359687180971596,-29.721444246362434,3,27.356899025230696,1031,909.6708195825564,false
86,3,1,14,6.289548185267039,0.2402324685953176,2,9.576062885949517,468,954.0083857073794,false
87,3,6,12,4.884345354638502,-29.134292197226177,1,19.839023189493005,256,558.6841683813852,false
88,3,2,14,6.914793178804427,-0.3187493097106682,1,22.56155473047712,612,1438.0222529571647,false
89,3,5,8,5.023260831540808,-42.55973375789823,1,55.74672547056772,312,714.1183375323728,false
90,3,4,0,5.883118222613072,-60.43827618241599,1,25.618470123704654,233,1086.4257912991573,false
91,3,8,13,7.09034859723806,0.8092086141573432,1,6.238345811374958,653,1416.1412358942168,false
92,3,0,10,6.3158050552083385,-2.1049809518830465,1,10.086834985483259,766,789.5327732273056,false
93,3,1,13,5.662444815033193,-29.489857256254687,2,38.81984602880244,864,1086.803110043397,false
94,3,2,12,6.393059843460132,-29.166199349801975,1,45.88038095576423,517,1645.6527580264312,false
95,3,6,11,5.079292925415847,60.203938922553796,1,44.607589652892,299,555.4277630799527,false
96,3,0,6,7.303624296009537,20.626563066454473,2,71.25451843840197,1066,1521.5360659544026,false
97,3,5,4,5.474175243254471,-47.61519076291094,1,32.438504772831095,301,728.3714711601492,false
98,3,1,6,5.997220419174149,28.87877367490221,3,34.57539883135826,989,1107.7567422498498,false
99,3,5,12,7.31273315212043,-20.538454989262497,1,7.355990626537446,360,1524.9291786833905,false
100,3,3,12,5.0570190314124766,-48.81407483429035,1,56.86823995388762,352,733.4800610786908,false
101,3,1,3,5.637756507098162,74.39062295795989,1,25.2249258674748,266,1007.1449746684933,false
102,3,7,0,6.333551324113157,-49.91379876237474,2,11.024817050543518,456,1254.7764741180001,false
103,3,8,5,5.027860003364449,-48.604420539175706,2,26.130606857733387,680,719.8444276369721,false
104,3,3,8,7.018044273367699,-69.45268822742047,2,24.10308463456772,381,1535.6969102007076,false
105,3,5,10,5.791385260784515,60.647902227341206,5,55.37967314523896,1232,1103.6870027322059,false
106,3,2,2,3.7081142002942378,-4.463851181968372,1,6.751018104089672,452,269.8184574857695,false
107,3,2,15,6.332689024165259,10.126049719700246,1,13.28924036582469,307,1461.769475669813,false
108,3,7,3,6.170921891824467,49.65634634889607,1,23.97173191563856,294,1254.3045882081433,false
109,3,2,7,6.0035029520345535,59.906359498816805,1,28.706929623359752,250,937.3478543209026,false
110,3,8,14,7.2949483847960535,20.111593786502134,3,51.827890777943814,943,1523.9215859091962,false
111,3,3,0,5.142023460413002,-41.94637861384888,1,29.575610832568422,251,730.0636958512592,false
112,3,2,9,6.375635114078899,1.5951663958111832,2,46.8236971140103,926,790.3062697461029,false
113,3,1,2,5.580645238937391,59.20210405821614,1,21.174300556416554,613,533.1913352634306,false
114,3,8,0,6.330508360501236,-60.72337250260453,2,56.67957711385143,639,1654.3065012264203,false
115,3,0,14,5.448330785835585,-2.6874212048051866,1,5.561146369710083,653,490.5394989193021,false
116,3,8,10,6.315486442649062,75.64800142475558,3,9.364493612465617,1000,968.2169178443434,false
117,3,2,3,4.609492533429606,61.17507891790835,1,38.0202996671362,339,533.0459642469868,false
118,3,0,13,5.093076043976407,-48.224522606519905,2,21.36645481375266,702,703.9786928593791,false
119,3,3,11,5.644445889301187,41.075712850668396,1,17.596689678019086,296,733.5754903212076,false
120,3,0,12,6.2887839019567915,-59.43965536106446,1,59.54042183640121,289,949.9542094227489,false
121,3,1,11,5.967300483441251,49.28995670210677,1,125.53306024527785,371,1257.2227328520592,false
122,3,8,7,4.823764787415267,29.167613379577794,1,8.281020407873045,308,541.6871790987858,false
123,3,5,5,5.315094102240696,-28.30075576600638,1,27.366495256893714,880,531.5336301684024,false
124,3,7,4,6.834970427585036,-40.20365835305264,2,14.614103288618034,288,1234.6894346352851,false
125,3,2,1,5.499996813188958,-73.45983139359554,2,16.681251469546424,793,965.971531671612,false
126,3,4,14,5.621135148376996,16.642706084283507,2,33.32462881653434,620,970.6616300235628,false
127,3,4,13,6.663074719705935,-14.59425630431275,1,30.12782916331326,682,996.1410542689223,false
128,3,8,1,6.576876674690202,-50.35480440086316,1,88.33260709395134,959,1235.048582040399,false
129,3,1,7,6.866593217909372,40.16912555497275,1,11.12027811063756,450,1251.0735390056013,false
130,3,3,5,6.662360184360696,-9.585469055811863,3,36.77082330775036,1178,1453.2904045647588,false
131,3,6,9,5.591367477331498,-74.42182739683703,3,45.456464690034984,970,964.4283280783492,false
132,3,0,0,5.258548308145289,-59.89347295884161,0,1.974455183780542,237,550.2290432174586,false
133,3,4,15,5.853333957539383,29.10520085342139,2,14.254170471134842,242,1099.8845393949312,false
134,3,7,10,4.844939168058442,60.50787299817721,2,24.135720336241633,810,534.2227999627122,false
135,3,3,3,7.166876036245453,69.80647088356193,3,39.900916995937884,425,1535.3765010576396,false
136,3,3,4,7.2873390397892965,-20.844488354710617,1,72.29385386680246,318,1534.4288839825715,false
137,3,0,9,6.014748664855745,-49.42381305694364,4,16.305195666191313,1139,1237.5883806823656,false
138,3,5,1,6.33573247709182,-59.697911869824054,1,44.25455721392966,918,1084.1148463147251,false
139,3,4,8,5.648357196053448,-61.50174633020443,1,29.884561634066085,311,1100.3244975915059,false
140,3,5,2,5.277583901700808,-3.2336121248878653,1,24.479919709020162,589,531.8467824477272,false
141,3,7,5,5.896890290622729,-29.008689941367468,3,45.602135593697504,1123,1090.8515022678384,false
142,3,5,13,6.074189452864794,-10.672571055967204,1,67.28954643330616,939,1463.3130218787776,false
143,3,0,7,6.307493184317619,29.348287547055122,1,19.249845914659996,267,1648.5851509703707,false
