trialId,participantId,startIndex,endIndex,ID,angle,MDC,ME,MT,distance,error
0,8,8,12,6.279887085128724,-10.20629740283325,4,16.949166637790405,1350,1456.0401780170766,false
1,8,7,3,6.156681097503976,49.64245220856079,1,19.32730458921359,810,1249.3138116582238,false
2,8,7,6,6.499238420847554,-0.7191561165450754,2,18.913425878006073,911,956.0753108411492,false
3,8,3,4,7.327154405592868,-20.551693751564713,1,60.88904891845673,889,1541.0807895759392,false
4,8,5,15,7.331841948710677,20.53434556166283,4,306.3068738835396,1305,1545.177336100941,false
5,8,4,2,5.076302969279751,42.06432655357883,2,18.84585898696483,742,717.948466117172,false
6,8,6,6,6.8692626792396085,-0.24006471045562913,2,9.798839380598617,990,1432.0125697772348,false
7,8,1,8,6.576381456586045,-50.323552551999015,2,319.8556389010323,1789,1249.8991959354162,false
8,8,0,3,6.1928557245121025,79.48418506025182,1,38.03472495964649,922,1457.4789878416773,false
9,8,8,3,5.69226741317915,30.6641059537438,1,55.20463176528662,833,950.9726599645229,false
10,8,4,1,5.9624859654506075,-40.35202930861296,1,75.97093036809214,1181,698.0888195638146,false
11,8,5,5,4.710527868592268,-29.357753542791272,1,51.92240296660633,1091,532.3692327698888,false
12,8,6,2,6.070661359639603,49.48271670169912,2,41.5353885015935,1204,1257.5472158133864,false
13,8,5,13,6.373592033622765,-10.071215165059257,4,26.538180890609425,1339,1469.645535494869,false
14,8,6,7,6.955214889825549,6.668192396304298,4,55.77936194258824,1350,1446.787130161172,true
15,8,2,1,5.505345086815083,-73.5877013140672,2,54.30292504049469,1249,994.5235039957578,false
16,8,4,8,5.852373144152554,-60.53196996104392,1,17.711585383315583,1170,1103.7979887642484,false
17,8,8,14,7.315032948505638,20.742407536575683,3,24.988932570602675,1249,1547.2921508234958,false
18,8,2,8,6.03521869334536,-31.25811758006221,1,49.912557910922956,889,934.6796242563545,false
19,8,7,4,6.887960269907587,-40.13207245808476,1,16.616023520731847,1023,1258.2388485498293,false
20,8,5,2,5.859078618967778,-1.6663163618532455,1,9.508180452456672,708,550.2326780553841,false
21,8,3,15,5.75901044498002,47.0700306530411,4,19.064710018255667,1316,704.7382492812491,false
22,8,3,6,6.157120505740126,11.515949171308208,2,24.100620169989917,1136,1472.645578542237,false
23,8,2,0,6.020520711828292,-80.03305321578306,5,22.797178017777803,979,1455.9739008649847,false
24,8,6,0,5.545122835274425,-29.2679952148927,1,395.0769061139801,1271,938.851425945554,false
25,8,3,8,7.0741441387438595,-69.61647861053248,2,110.82383378697254,1305,1515.9238107503952,false
26,8,0,1,4.6813566226432,2.5354262344654543,1,22.3366786837151,833,271.26555254952666,false
27,8,2,4,4.745991787173726,-30.39503708552559,1,17.822012171612887,597,535.6164672599228,false
28,8,0,4,6.243416356761653,-10.266056865223796,2,22.084203223876766,923,1453.2656329797385,false
29,8,5,6,5.528457232410361,27.908424579475827,2,31.21089662489854,1102,534.1198367407824,false
30,8,0,15,5.101669464361645,28.74272497310458,2,25.75631606273643,642,553.1554935097364,false
31,8,5,11,6.991600762728459,69.3959720299556,3,271.4865047241693,1350,1537.3360075142975,false
32,8,0,8,6.180421236592517,-61.16761721449643,3,28.046343498814522,1294,1627.790219899358,false
33,8,6,13,5.35863521226564,0.36262667396251363,1,19.026605157400585,1024,474.00949357581436,false
34,8,3,10,5.80004447146364,-1.289743377777084,2,19.65744811663708,1147,533.1350673140906,false
35,8,7,7,6.580870656802368,14.856314613320949,3,27.270409820211952,1485,982.8550249146616,false
36,8,6,12,5.446980945495982,-28.059803863672055,1,9.454538325370109,1125,531.4706012565512,false
37,8,8,1,5.999858290954227,-49.35422106306961,3,56.12894382079709,1541,1257.3293124714783,false
38,8,5,12,7.228533539625146,-19.811698345399673,3,22.099947932256466,1586,1513.586799625314,false
39,8,7,5,5.597969497364235,-29.856466475114804,2,16.857147952670626,934,1082.701251500154,false
40,8,5,4,5.5939851199613955,-47.38122483267994,2,14.691380024410524,1012,714.7950755286441,false
41,8,0,12,6.065082621514154,-59.770355343058,4,7.33708813394363,1889,923.5956907651746,false
42,8,3,12,5.672639046920897,-47.23117460803125,2,39.97340305856964,1080,708.3509017429144,false
43,8,7,11,5.55746709807181,73.33460184625557,1,43.78305053689049,1024,972.864327642863,false
44,8,5,9,5.800470603943967,1.732425485199749,2,11.782935692335291,1305,529.2419106609,false
45,8,2,12,6.2093176033646325,-29.967820948139742,2,60.044185742852186,1102,1657.612741263773,false
46,8,1,4,6.6815543380210585,-14.428770193521789,2,19.009711692031697,833,991.2663617817362,false
47,8,0,6,7.2420667218041626,19.79465525636358,3,26.350891615514612,1170,1532.555056107284,false
48,8,3,13,5.113140486835071,-28.661464797459008,2,10.876978759302629,854,537.9107732700656,false
49,8,8,4,5.815563991524651,-60.20195455386806,2,25.232027159528286,912,935.7184405578422,false
50,8,8,13,6.999730311479814,0.5204924138385719,2,27.854944312309364,1653,1431.059048397375,false
51,8,1,11,6.360511643785669,49.9924748919854,3,21.15099758251568,1092,1235.0514159337658,false
52,8,6,15,6.512743880691193,58.803936014547986,2,126.46214721629595,1395,930.5589718013576,false
53,8,8,11,6.04838495699364,79.83644986505243,2,48.10914631016755,1372,1450.7653152732871,false
54,8,0,7,6.334823575473747,29.30313054063839,3,25.457439305699562,1260,1657.0292695061244,false
55,8,4,12,5.983700250049811,-28.854718032735963,1,86.96608538987239,1238,1085.807073102768,false
56,8,5,1,5.661415368069616,-61.005675499422054,3,63.404482885559666,1181,1107.849267725533,false
57,8,4,0,5.9617383264238475,-60.33900704650139,3,28.849979828741777,1485,1101.3055888353604,false
58,8,3,7,7.30918600545836,20.187870553470628,1,30.753001405273807,889,1529.9934640383271,false
59,8,2,9,6.21270241899773,0.6477889995280105,2,36.003069722982985,1362,796.0508777710128,false
60,8,4,7,6.057540246465756,28.736810048137727,3,10.72650804629684,1552,1085.720037578749,false
61,8,1,0,5.540594213807722,-74.30743792626333,1,183.09534531320614,1238,964.9673569608456,false
62,8,8,2,6.36620297127532,-1.2188752351312977,2,41.22992297747525,1002,799.1808306009348,false
63,8,0,2,5.855141851633434,74.8157542872292,4,77.68355216588077,1868,992.6550256760905,false
64,8,2,15,6.3487431519114095,10.074530723003225,3,173.91603579832318,2104,1446.3004528796912,false
65,8,7,13,6.165983351921604,-0.06121341636051203,3,6.2749560103620645,957,936.0005341878817,false
66,8,4,11,5.7324060372172925,61.788295731316005,3,24.69042437726708,1226,1089.4149806203327,false
67,8,0,9,6.41647841487428,-50.04813216839011,4,39.14108751908665,1530,1253.6131779779598,false
68,8,6,11,5.148624690670287,62.487997376148556,5,17.328277194040485,1159,541.2023651093923,false
69,8,8,7,5.090509299201397,28.679036269380642,2,41.44296863656882,1159,533.4416556662968,false
70,8,4,10,5.3840772530085514,41.448266645179594,1,121.24061966147273,1069,719.0945695803856,false
71,8,7,1,5.422615350541125,-29.923627461926337,3,118.98286911741522,1969,954.2038566260356,false
72,8,0,10,6.18954953011826,-0.573655719502454,1,67.09334860328933,1440,799.0400490588692,false
73,8,2,2,4.786488100844321,-7.422022913187141,1,17.915325345175702,754,263.20524310887123,false
74,8,0,14,5.6696123094940445,-1.4261563355944804,1,10.940833726473398,765,482.14935445357594,false
75,8,5,8,5.65820434866971,-41.0220744295718,2,15.434049407171699,1136,723.6995232829713,false
76,8,7,12,6.303041978706912,-15.548836760463962,2,20.235973903460266,596,992.3164817738341,false
77,8,2,10,5.873278732993344,49.094870721510034,4,10.919917519040787,1755,1247.6930712318635,false
78,8,1,12,7.020756885578616,-39.10501026396201,2,45.258844441329174,1429,1246.1480650388219,false
79,8,3,0,6.189258665850716,-39.70257681256132,3,11.247889192214984,945,712.2703138556317,false
80,8,7,2,5.521958923469263,29.276889220809988,4,33.07714235583763,1069,926.3222981230668,false
81,8,5,10,5.756071177589778,60.67385395523834,3,22.111551368441003,1417,1086.2011784195413,false
82,8,7,10,5.677369055018195,63.579270380444676,2,13.903278174261336,1193,532.6330819616821,false
83,8,2,14,6.7633466257303905,-0.039927366019814656,3,13.893159574352211,1317,1435.0003484320134,false
84,8,6,1,6.360874104132892,1.1414834143285761,1,22.355824275864276,946,803.1593864233923,false
85,8,5,14,6.028794612543469,10.934252966114135,4,15.625135355099125,1429,1465.6073826233273,false
86,8,3,2,5.955934987379211,60.30765952236354,1,36.71212360102274,1102,1082.0794795207976,false
87,8,4,9,5.059247666914144,-42.117848309375816,2,23.691482549462012,1114,717.2063859169131,false
88,8,3,9,5.610998852852096,-61.46165314497774,2,23.306639859583488,1192,1077.976808655919,false
89,8,4,6,6.045115948980136,15.985090906012276,2,31.434069027467476,1328,991.331427929126,false
90,8,3,3,6.89198924198253,69.23259719189575,2,79.43224731974563,1159,1522.9497693620758,false
91,8,3,14,5.056045608807577,28.705952543401093,2,43.16365153171184,1137,526.7380753277666,false
92,8,5,7,5.345031566889203,47.78026688671744,2,26.2063712309238,900,714.3115566753768,false
93,8,8,6,5.517536279308959,-0.7176549039711674,1,21.822345246802513,934,479.0375768141785,false
94,8,6,9,5.655529019575723,-74.47588900324574,3,9.635386095937928,1418,990.1217096902784,false
95,8,4,4,6.114611922770777,-28.656581395823398,4,38.24540882907761,2543,1090.5860809674768,false
96,8,1,2,5.293050405232031,62.72470694586139,2,19.381906782673294,1294,541.1700287340384,false
97,8,0,11,5.384438388907495,30.014778665743492,3,192.97800135149075,3116,921.5883028771578,false
98,8,3,11,5.009594141858747,42.54025498973791,3,23.804442544789246,1261,708.4666541200087,false
99,8,2,3,4.769963530064641,60.63047173901997,2,6.082600175955981,923,530.1358316507195,false
100,8,0,0,5.470953625560195,-59.42499723392571,4,41.56976208198093,1103,530.8003391106679,false
101,8,6,5,7.285361829894451,-19.995884349411842,3,24.878503752333817,1497,1532.3759329877248,false
102,8,4,14,6.413728489840123,15.265455303976319,4,27.062275867167948,1260,972.3065360265764,false
103,8,8,5,5.34050350490117,-47.73183827340996,2,10.99620411163719,990,697.2926215011887,false
104,8,1,14,6.28134194918348,-0.24175290926810153,2,8.005205007768382,1159,948.0084387810058,false
105,8,0,5,6.911086951784762,0.36519478222878793,2,10.180574872391322,1272,1412.0286824282289,false
106,8,1,9,5.494568039367542,-30.313649306252415,1,18.761175668173742,1114,937.1285930970199,false
107,8,8,0,6.375660788504817,-60.60609050163904,3,29.229482286392024,1541,1640.1420670173666,false
108,8,2,7,6.192690060389908,59.59917515251203,1,24.669556682393587,1238,942.6017186489743,false
109,8,4,15,5.7390427473388845,29.32359639277363,3,19.67156034771985,1317,1096.496694021464,false
110,8,0,13,5.091753784160822,-48.286643051473966,2,20.23871148637569,1069,715.3544575942755,false
111,8,5,3,6.199344790783802,39.53516281363758,2,25.5322555682664,990,705.3630271002302,false
112,8,8,15,6.779098540687099,28.538379079453282,1,81.76702315723813,1463,1649.4074693658931,false
113,8,8,10,5.619084729631838,74.41369550852684,3,20.97840379928437,1373,986.2682190966107,false
114,8,7,14,5.811489319600467,29.190818163738058,5,83.6077778539161,1643,1103.0924711917855,false
115,8,1,15,6.658515477139266,14.50308763622342,2,11.6165211098128,799,982.3018884233095,false
116,8,3,1,5.719845038409616,2.3989667848080343,1,15.45905538495523,855,549.4815738493876,false
117,8,6,4,6.23953300817867,-29.459830019358396,3,23.548021239697835,911,1620.5338626514413,false
118,8,7,15,6.888553723749184,40.121118344971315,3,22.164065536999892,968,1255.420646636019,false
119,8,5,0,6.816045856764711,-69.1003163939839,2,37.17224378947778,1205,1522.1474961382685,false
120,8,1,7,7.011889242180524,39.474556137656265,3,56.15302352107394,1193,1241.0821890592097,false
121,8,6,8,6.007865267096325,-80.00814493003469,3,16.438060228716616,1452,1440.8542604996524,false
122,8,8,9,4.7810560834866545,1.0850176194974108,1,5.203992552203374,866,264.04734423962685,false
123,8,3,5,6.043673054024519,-10.81172086140657,2,59.79512487460828,1283,1466.023533235398,false
124,8,1,5,6.540205998637276,0.8372482443478485,3,23.30277604522482,1047,958.1022909898504,false
125,8,1,10,5.389573711360642,29.92021376305791,4,58.52104562060656,1552,932.2494301419551,false
126,8,1,6,6.302777749595914,28.378191960981695,2,56.299607919247244,1170,1102.486281093783,false
127,8,7,9,5.701747715231169,-59.0004783168208,3,9.672765091716519,1058,549.4815738493876,false
128,8,7,8,5.831894952000636,-74.77521792286471,3,10.100367497236718,1036,993.8822867925558,false
129,8,6,14,5.036911380895944,48.39346468146712,3,36.1909406882675,1046,704.807065798861,false
130,8,8,8,4.79469235830256,-60.577378887698245,2,22.701379427521626,1013,529.2645841164889,false
131,8,2,6,5.296088411425259,47.851020073849654,3,13.291850767104773,1080,710.8150251647752,false
