trialId,participantId,startIndex,endIndex,ID,angle,MDC,ME,MT,distance,error
100,7,8,1,6.4505162964807425,-50.095291271125475,1,99.48031679962467,1069,1257.96422842623,false
101,7,6,13,5.63010938587,1.4688007143858246,0,7.343899182194583,755,468.15382087514786,false
102,7,4,6,5.510403057792757,16.98774576925444,3,29.261297241814255,1329,989.1597444295841,false
103,7,0,12,6.357847428427628,-59.18617600666193,3,27.449091674537893,1041,917.5205719764543,false
104,7,3,15,6.137057202602264,46.10282205661038,1,48.40385269565621,771,698.0436949074177,false
105,7,2,0,6.230807954757776,-79.41412191856689,2,27.90758759858141,777,1458.8282969561565,false
106,7,6,4,6.5628111305260175,-28.84936636371976,3,118.3494914965441,1417,1626.9142571137545,false
107,7,2,13,7.287686740784376,-20.719822882447232,4,16.855121277440677,993,1514.986798622351,true
108,7,1,5,6.368939993495915,0.42306241313031306,1,10.84435909417734,966,948.0258435295949,false
109,7,0,4,6.477073632785419,-9.877642817808045,3,26.625913571133868,985,1451.5167928756457,false
110,7,4,0,5.963670798480786,-60.2617825527036,2,44.81952177766592,1084,1066.4506552110136,false
111,7,3,7,7.13050110721182,19.518143318235992,2,36.605503801598815,1510,1505.5132015362735,false
112,7,6,7,6.763084727902348,9.410335578750411,3,308.16663474292625,1696,1449.5064677330695,false
113,7,6,1,6.239182630721762,0.6334656075481315,1,42.853706186388735,868,814.0497527792758,false
114,7,7,14,5.761482874893095,29.263470157067854,3,39.19695818824833,864,1092.4124678893043,false
115,7,2,2,4.154880529988688,-3.4813840697325134,2,18.598660420878506,521,263.48624252510797,false
116,7,2,15,6.534927559656517,9.781062470769514,3,23.78308500967813,777,1448.0486870267864,false
117,7,2,11,6.225488224394538,60.955616947287595,2,64.28258901366851,1104,1633.4114607164968,false
118,7,5,7,5.046767498495784,48.858680336772075,4,15.861578822677155,877,725.0137929722441,false
119,7,5,15,7.269070083228952,19.928664178901826,2,63.20806082311169,869,1528.531975458806,false
120,7,8,13,7.10526316926149,0.7990525092087676,2,79.9044596163363,1149,1434.13946323222,false
121,7,6,2,6.0786859789830725,49.51313755164485,3,27.671607067666592,1239,1249.0880673515378,false
122,7,5,12,7.307952337589471,-20.556045219583464,2,192.92739400210053,1055,1520.8326666665205,false
123,7,4,3,5.741315346362094,60.79592898907393,3,14.559939694328534,1373,1116.9825423881969,false
124,7,8,4,6.31848283877483,-59.291931377939,3,363.072442709961,1463,922.3285748582226,false
125,7,0,6,7.3126351045377795,20.22301040481854,3,11.868504530479735,1234,1530.338851365932,false
126,7,6,0,5.612106214194353,-30.55533073194141,2,79.07596807438121,1071,938.2925982869097,false
127,7,6,5,7.3024251063785774,-20.739726961095965,4,42.70528804033534,1102,1533.3639489697155,false
128,7,4,7,6.279914107501118,28.340723644274856,3,20.167148211742308,1320,1068.0117040557186,false
129,7,7,4,6.989820557970707,-39.40195909254788,3,21.859528223077252,994,1217.78898007824,false
130,7,2,3,4.6724679587444315,61.51487726298283,1,8.667334395342621,712,547.2494860664558,false
131,7,1,3,5.889498299731241,74.87147362190862,2,7.817954141957831,882,992.3935711198455,false
132,7,5,4,5.622489848918878,-47.27198786745512,2,35.461904796593316,813,695.6328054368914,false
133,7,4,10,5.190642107674523,41.83555956000018,3,29.753018845908322,1146,730.1403974579135,false
134,7,1,9,6.311032528476822,-31.764454540392684,4,18.97012340849834,1412,932.7003806153399,false
135,7,3,11,5.543952610810773,41.147707602332005,4,42.342241540832305,1094,705.1645198108027,false
136,7,1,14,6.278940019809344,-0.17738574753227015,1,28.164529596205018,858,969.0046439517201,false
137,7,1,11,6.269481028958076,49.809154893233156,2,67.59245483099329,967,1256.7103882756758,false
138,7,4,9,5.093169511958137,-41.987212495816664,2,17.395795243998343,930,713.0420744949066,false
139,7,5,10,6.109012270405898,60.05030302048346,5,33.001710189621846,1351,1075.636090878323,false
140,7,5,9,5.701279922710792,1.0011835546735737,0,35.798214867290895,886,515.0786347733713,true
141,7,4,8,5.735942201416343,-61.806459265126676,3,40.84599040980709,974,1085.8259529040554,false
142,7,7,6,6.534955204034984,-0.914216760448994,1,21.43235992736934,991,940.1196732331475,false
143,7,8,11,6.050124720188645,79.82249299699129,3,140.84222148563757,1107,1448.7967421277563,false
