trialId,participantId,startIndex,endIndex,ID,angle,MDC,ME,MT,distance,error
0,5,1,11,6.184369787754044,49.698680517299444,3,17.115159919205198,984,1243.0285596075419,false
1,5,6,4,6.339643281494833,-29.232817457524316,6,29.683916398220145,1513,1623.8035595477675,false
2,5,0,5,6.750547248121467,0.04029238401412115,2,11.66785993035514,1057,1422.0003516173967,false
3,5,3,8,7.133230005658707,-69.8110295237119,2,52.2659278118924,1159,1498.040386638491,false
4,5,8,4,6.580849316647305,-58.31887911832492,1,42.991519592744936,1009,917.7608620986188,false
5,5,0,3,6.024420964987087,79.93239444889609,2,16.28040775576505,1095,1447.2850444884725,false
6,5,8,8,4.628589695821752,-61.64658960045249,2,17.905285857362745,920,515.8885538563537,false
7,5,2,2,4.853411361135477,-1.490631835262315,1,8.155508509875583,424,269.09106265351886,false
8,5,7,9,4.745807457082901,-60.63626818307423,2,6.01446271070329,879,522.0737495795015,false
9,5,7,6,6.363724948871432,-0.4248549849025388,2,31.625514905030396,1207,944.025953033072,false
10,5,5,15,7.310895355120337,20.15849796343332,5,147.4124289065916,1817,1535.0315957660284,false
11,5,6,1,5.945266924269475,0.07179918486439799,2,19.612003898997074,872,798.00062656617,false
12,5,6,0,5.359428665818985,-29.8459319496874,4,12.70460785273366,664,914.2614505708966,false
13,5,6,12,5.207304056457515,-28.43486787884632,2,5.370296416166273,1176,520.8339466663056,false
14,5,4,7,5.89548592556537,28.998185392520703,1,28.58833408009577,1070,1085.0239628690235,false
15,5,7,1,6.0184805892999735,-28.442928624363347,3,12.456357593498089,864,928.0193963490203,false
16,5,1,12,7.012357310904271,-39.31226899755741,6,372.58162645109354,2616,1234.321270982559,false
17,5,6,10,4.773323290593723,-7.653971102514128,1,19.73845857659427,937,255.27436220662662,false
18,5,5,2,4.613859006177004,-4.539480942754614,2,14.71941522814258,793,530.664677550711,false
19,5,1,3,5.784781749564467,74.78691010254389,3,12.474921222056302,904,956.5197331994777,false
20,5,8,9,4.689895481149912,0.8986836207379925,1,3.5144954988101653,1112,255.03137061938085,false
21,5,0,8,6.336130108501423,-60.6728205095432,4,16.992685036342156,1153,1633.3327891155557,false
22,5,4,6,6.64475356158946,14.53445508054012,2,21.050425444924908,1105,976.2427976686947,false
23,5,2,10,5.86244770565053,49.11608951504996,3,347.6139409068125,1584,1231.420724204364,false
24,5,6,5,7.308302312398704,-20.405767349001906,2,34.246640560642795,1279,1517.2096097771066,false
25,5,2,11,6.640950231986118,60.14154941767494,2,85.77251142757525,1528,1626.9668097413664,false
26,5,3,1,5.579766637348913,0.42128490416859743,1,9.721891858724796,784,544.0147056835872,false
27,5,7,10,5.036542215990182,60.215749185997,2,5.735903865278464,712,541.5357790580416,false
28,5,2,9,5.953882356919897,0.07135211692916191,0,5.4241452207239265,1256,803.0006226647648,false
29,5,4,12,6.525177038245367,-27.949077984455943,2,58.74955335932494,1353,1092.414298698072,false
30,5,7,5,5.800610134775536,-29.177227303003388,3,48.50330238111914,1232,1089.2024605187046,false
31,5,5,9,5.802406972307036,1.6272833223935903,1,36.10250516922434,880,528.21302520858,false
32,5,7,3,5.791028728487862,48.924607491969795,1,48.428092776600565,937,1219.0824418389432,false
33,5,4,0,5.627922123591937,-60.98668271021568,1,162.914331588524,992,1078.3218443488938,false
34,5,4,5,6.293303978612448,-15.564329409893322,2,32.22409210562023,1024,991.3531156959159,false
35,5,3,6,6.167379431754266,10.424263723879383,3,12.128974787044312,1207,1459.0822457969941,false
36,5,6,14,5.834553031781241,47.00955381302114,2,7.513949157524433,1041,725.9380138827281,false
37,5,8,3,5.510895615762631,29.317536577346676,1,30.813502225368897,1089,931.2786908332006,false
38,5,8,0,6.663689999539319,-60.129792488249606,2,55.90416457795259,1048,1644.4564451514063,false
39,5,6,8,6.213849494271725,-79.39020079040797,4,85.67581439680511,1551,1428.4204563082958,false
40,5,3,14,5.101628383526653,28.694904379343445,1,38.371240714494,647,541.5025392368904,false
41,5,5,4,5.104908134419897,-49.138074342165815,2,11.61301470068717,1015,715.3355855820399,false
42,5,3,12,5.622489848918878,-47.27198786745512,2,29.018314836309766,816,695.6328054368914,false
43,5,7,15,6.7543484241705425,40.39463354068795,2,43.26686119583644,1192,1232.9322771344741,false
44,5,2,8,5.7786689602923005,-28.786013023886873,3,17.434967372044365,1145,911.6589274503925,false
45,5,7,14,6.1600766215571525,28.585311556601454,2,22.179015001655703,1384,1090.9848761554854,false
46,5,7,13,6.363243232885876,0.35623859814935976,1,36.64473679420426,944,965.0186526694704,false
47,5,5,8,5.619073368767115,-41.01711526856762,3,37.718364396262544,1153,702.4393212228371,false
48,5,6,6,6.962352870461288,-0.44134531456968606,1,58.37203891492589,1296,1428.0423663183105,false
49,5,0,0,5.6934041086215155,-57.395406833758464,1,17.562658350530707,904,527.0597689067151,false
50,5,8,6,5.43149902744259,-0.6200599860855766,0,3.9920043263980776,944,462.0270554848493,false
51,5,0,1,3.6876528859680557,-5.016921036544795,1,30.327657847513255,648,263.00760445279906,false
52,5,1,9,5.629801922553455,-30.596009467062682,2,7.17167697275331,936,935.2010479036045,false
53,5,7,12,6.6846475444973406,-13.993885826914878,2,10.838315328871762,1152,984.2098353501656,false
54,5,4,15,5.871866065151306,29.01840314202128,2,36.82210251384162,889,1076.0878216948652,false
55,5,2,14,7.123362280774317,-0.8832566900134768,1,53.42611167688268,776,1427.1695764694537,false
56,5,8,14,7.322219598770742,20.52545251031748,2,116.74204825289813,1224,1534.4096584680376,false
57,5,5,11,7.067603050990274,69.60330604310252,5,7.651564987084537,1008,1514.9864685864359,false
58,5,0,6,7.297873539733773,20.7359854139035,2,53.82479459030092,1287,1527.9797119071968,false
59,5,8,12,6.568289997470885,-9.723111392552626,1,20.968152176664844,1287,1444.7532661323178,false
60,5,3,4,7.2699860684024395,-19.95740182218302,2,57.49246275056047,1280,1523.4907285572826,false
61,5,0,2,5.758024009202494,74.66852090743949,3,9.10608805583328,1400,987.1296773980611,false
62,5,6,15,6.5135098185944615,58.837045768997505,1,34.97934098665577,880,937.2454321040995,false
63,5,7,7,6.686695468344554,13.882147610948937,2,39.48706391586968,1127,991.9742940217756,false
64,5,4,9,5.598919259910588,-41.09566012890581,1,51.02354298950361,975,716.5479746674329,false
65,5,5,5,4.737033048827793,-29.38060786128922,1,15.8551361548955,848,546.2600113499066,false
66,5,0,15,5.75139810820503,26.04505425430907,1,19.10399262196657,655,542.0452010672172,false
67,5,5,6,5.057214372591589,28.80166657785503,3,21.657882925831057,1503,550.0445436507847,false
68,5,1,0,5.916043430656876,-74.96218409641776,2,25.15489577573367,841,971.2610359733371,false
69,5,3,13,5.168527047473253,-28.618787540835797,2,15.79689115968377,864,549.083782313774,false
70,5,1,5,6.630210980852905,1.2557606520588773,1,31.914274778229284,1663,958.2301393715395,false
71,5,3,5,6.389248103090935,-9.998759367096556,2,43.80781096988974,1136,1439.8694385255908,false
72,5,2,12,7.0130059419210955,-28.13803100136736,3,33.94208381804683,1408,1645.47166490341,false
73,5,0,12,6.554861667257935,-58.56748964653463,2,54.79847237046821,1705,922.3502588496411,false
74,5,2,4,4.850325966788485,-29.0225893252551,1,22.34725094493909,1032,521.4834609074386,false
75,5,4,4,6.612057372760443,-27.670917131708634,2,40.09441300408122,1399,1065.9085326612224,false
76,5,5,14,6.565620728856882,9.763842393658978,3,34.516299797083974,1096,1468.267686765598,false
77,5,0,4,6.368096946623247,-10.026471257798862,2,40.33413459049519,1272,1435.930360428388,false
78,5,2,6,5.49192902546597,49.86330293120555,2,39.44104572607707,1304,708.9520435121124,false
79,5,4,10,5.01129444072643,42.322446749204715,2,42.76504203673611,1032,711.4190045254625,false
80,5,7,2,5.397447748251551,29.699154427550013,1,16.925903077461,871,932.4934316122553,false
81,5,6,13,5.5437108361973975,2.1210963966614536,1,10.278220933653616,920,459.31470692761405,false
82,5,3,10,5.569218191496815,-2.741350571698855,2,13.83448696820223,983,543.6221113972463,false
83,5,1,14,6.2229644062211245,-0.1203691076073306,1,18.85992873043851,807,952.0021008380181,false
84,5,3,15,5.539503900541515,47.398115458066776,1,21.67143497263406,848,692.8643445870194,false
85,5,1,4,6.541143114202325,-15.006074481006186,1,41.360726772216644,1343,988.716845208981,false
86,5,4,14,6.379234491912377,15.35789129151455,2,24.053982060706357,1054,977.9212647243131,false
87,5,4,8,5.623943434119119,-61.0529309761745,3,20.20456232216211,1024,1086.7736654888174,false
88,5,0,14,5.604923213037479,1.2267028838161125,0,5.813051445980033,599,467.10705411072524,false
89,5,5,3,6.152033441745388,39.84698473124973,2,31.587620033660308,1080,708.5562786398833,false
90,5,8,11,6.02564064996733,79.90463707392351,2,36.01495435710125,1424,1443.346805171924,false
91,5,2,13,7.289703167632133,-20.73699724159446,2,31.587682064945852,1288,1519.4357505337302,false
92,5,6,7,6.2239599218293415,10.318861213062588,2,32.220806170942005,1272,1462.6568291981548,false
93,5,1,13,5.812030061674647,-29.166549529391073,2,45.12474996363407,824,1093.6699685005528,false
94,5,8,2,6.275329132724616,-0.7828749711866966,2,19.24942903291768,968,805.0751517715597,false
95,5,0,13,4.998374904777233,-48.73015298023816,1,17.654119003259,1017,706.4821299933919,false
96,5,0,9,5.932309805320597,-49.27278076760926,2,17.486719890286995,960,1233.7949586539896,false
97,5,4,13,6.627231215814805,-14.711107328605568,2,26.27933582246445,1072,988.4012343173191,false
98,5,1,1,4.604495990282349,-61.16556158210926,2,11.298308580776965,920,530.8116426756293,false
99,5,7,11,5.618927688030198,74.43207293524912,3,29.64334070465724,1303,979.9515294135725,false
100,5,6,3,6.712795696039527,60.023064621576516,2,32.02831172043396,1032,1623.1318492346825,false
101,5,2,1,5.52983221966545,-73.48333150222481,2,18.832534373192598,744,991.9299370419263,false
102,5,3,0,5.686219816220657,-40.91028275631545,2,22.393234961099676,920,703.9495720575445,false
103,5,4,3,5.857131891959901,60.47197289455097,1,50.138664656896495,1064,1081.4665968026936,false
104,5,5,1,6.098854956512396,-60.09882235190487,3,13.409889975157945,1175,1091.2616551496712,false
105,5,1,15,6.430292140470278,15.244835899953337,2,8.792019588357421,800,977.3934724562058,false
106,5,8,15,6.764897857048099,28.540525393116447,2,184.62400211114135,1304,1634.64277443116,false
107,5,7,0,6.068678929025766,-49.551425862739876,2,56.97100240860056,1246,1220.780488048527,false
108,5,2,3,4.978991018804441,60.30765952236354,1,23.544306317713662,833,541.0397397603988,false
