trialId,participantId,startIndex,endIndex,ID,angle,MDC,ME,MT,distance,error
0,7,6,8,6.116134458236465,-79.59870209501226,3,27.018373273074044,4247,1434.5738043056551,false
1,7,8,3,5.441354280628386,30.121079301879824,2,49.38489632935173,1278,944.5448639424175,false
2,7,5,5,5.782986390650265,-27.311533751767186,2,15.265907959394509,1053,549.224908393638,false
3,7,5,14,6.459777976230317,9.914630908872438,3,33.79765621825319,1606,1457.7712440571738,false
4,7,6,11,5.5151386266494296,59.34933204294713,2,60.61385839962357,1402,533.5400641001573,false
5,7,4,15,5.611779818178755,30.027545194512,2,59.72193046525366,1080,1081.0999028766953,false
6,7,8,13,6.821439005556499,0.1607170525675279,2,27.2427701721937,910,1426.0056100871413,false
7,7,7,15,6.911301459964692,40.00057453939721,2,15.922956903906103,878,1241.4527779984223,false
8,7,4,12,6.804416453819545,-27.148491086651177,1,90.88556580495265,935,1097.9663018508354,false
9,7,4,11,5.803655812648891,60.6728205095432,1,89.29137710938235,852,1122.9162925169444,false
10,7,2,4,5.3606826925707844,-28.34924692316182,4,12.646146419717507,758,560.1830058114937,false
11,7,0,9,5.988281052040458,-49.34896944777165,4,18.773740878856767,1388,1249.5199078045935,false
12,7,7,11,5.475250336608532,73.97472714049103,2,89.48766589368502,1095,985.288282686849,false
13,7,8,10,6.08684056830685,75.1916229609576,2,79.22643312937082,1056,989.8777702322645,false
14,7,1,8,6.158312449588025,-49.64770760966264,3,48.03559913843823,1248,1247.904243121242,false
15,7,4,13,6.679901837456511,-14.509751526661404,1,78.54940625832248,891,997.8256360707516,false
16,7,2,7,6.496903815359864,58.889385328682096,3,42.67718666068861,976,936.7283490959372,false
17,7,5,13,6.551750294618545,-9.78902760670249,3,28.232208200232453,993,1470.4084466569145,false
18,7,7,6,6.181008609444226,-0.12415100723966539,0,13.81903213878595,986,923.0021668446938,false
19,7,8,8,5.156009040030217,-59.92638726159239,2,17.33299494677343,914,518.8458345211995,false
20,7,8,2,6.272408360855415,-0.7848246029918882,3,30.636550101954782,955,803.0753389315352,false
21,7,1,4,6.076972147735288,-15.976564552554143,1,5.766090309166501,612,1010.0123761617973,false
22,7,4,3,5.7794585770853955,60.63938610178636,2,18.91874387242156,896,1091.1581003685947,false
23,7,1,0,5.681737864465033,-74.46679684047946,2,12.990106969189972,958,1011.9614617167988,false
24,7,7,13,6.300927540217526,0.3047619104210744,1,89.44674546992455,1081,940.0132977782814,false
25,7,3,15,5.841370632656015,46.93955411722318,1,45.55908880048149,942,710.3421710696895,false
26,7,5,8,5.952588608588803,-40.426078740099136,2,18.500479504952505,996,709.365914038728,false
27,7,2,10,6.7743895106840455,50.71059313749964,2,21.84076173204924,1074,1250.7149955125667,false
28,7,0,0,4.817524709408903,-60.59616098191663,2,21.615418144507313,856,541.7933185265392,false
29,7,2,5,5.451287105466207,2.6187718718654547,0,11.352743638531157,787,481.50285565092963,false
30,7,1,12,6.969468474788408,-39.776052403731576,4,60.907861143824135,1444,1242.598084659718,false
31,7,2,13,7.284724188371032,-20.194745365476102,3,49.69665200435366,1107,1503.4234267165057,false
32,7,4,6,5.644332022088163,16.620756913892055,1,80.74490689144274,1098,978.899381959147,false
33,7,5,9,5.768025588549359,1.769191306046608,2,19.73212742090443,1043,518.2470453364881,false
34,7,3,11,5.833265596874727,40.68823809801758,2,28.231473341843646,1181,714.7866814651767,false
35,7,7,9,4.686901308792161,-61.03556229188859,2,17.834607488497703,779,555.4790725130875,false
36,7,4,2,5.280260254280745,41.64011221476933,3,14.464477565143,958,723.9074526484721,false
37,7,3,14,5.638247679714039,27.664001406722054,0,20.187204366224286,858,536.3077474734073,false
38,7,7,0,6.583535077452366,-50.34772039908535,1,85.79741594364748,1034,1244.266852407473,false
39,7,2,3,5.101925818696243,59.99235930673841,3,21.904612926131986,812,513.8813092534111,false
40,7,7,12,6.367896733673225,-15.469372728219364,4,96.56037747899651,1649,1008.5360677734833,false
41,7,8,7,5.510900248471342,27.95289798387077,1,49.60259807501143,857,535.4717546239017,true
42,7,0,15,5.3760382490996514,28.228776181369582,1,34.260489974986484,675,539.1196527673611,false
43,7,3,9,5.746272369142983,-60.72198208298914,4,38.81624980332047,1343,1096.007299245767,false
44,7,5,6,5.748356140992526,27.369315650228607,2,16.11655171363174,732,541.6290243330761,false
45,7,1,1,5.221074847094294,-62.55496966916046,1,34.639390881541296,694,553.2684700938596,true
46,7,7,5,6.040221376867279,-28.750308554213678,3,34.28169053697509,1326,1079.0166819841108,false
47,7,1,6,5.833934535222921,29.110901854487103,3,13.488519223259338,1213,1087.3550478109714,false
48,7,7,8,6.154504726916473,-75.33713118178733,4,49.85396257434046,1146,975.7791758384681,false
49,7,2,6,5.084250960803058,49.09371169084403,2,44.29265146723949,1281,713.1689841825709,false
50,7,5,1,5.913392529385326,-60.373539022579074,2,46.08071792782805,983,1080.2208107604667,false
51,7,2,15,6.3428854637598455,10.112285759411815,2,24.064125056078947,1130,1463.738364599357,false
52,7,6,14,5.034641354437704,48.590322602139615,1,15.595822839297977,937,722.6672816725551,false
53,7,5,15,7.323161672424583,20.490474431646366,4,41.76668433883351,1127,1534.0593208869075,false
54,7,0,3,6.086377217284233,79.7372931016058,1,75.84828053960418,1221,1459.3477995323801,false
55,7,5,2,5.6447940721091205,0.6437457141753808,1,20.588429041540675,697,534.0337068013591,false
56,7,1,14,6.467962261796824,-0.6647946112873594,1,37.12952957567327,799,948.0638164174393,false
57,7,5,10,5.878819398956333,60.480818411598285,1,128.72822970330955,1211,1102.0571673012248,false
